user_id,movie_id,rating,timestamp
4959,2392,2,962633832
1666,144,3,974713202
5371,538,5,960481889
1225,45,5,974837175
1125,1015,5,974923863
953,3328,5,1002049282
1052,945,5,974956574
2140,3152,4,974636905
4476,2529,2,965059977
2302,442,3,974496030
1685,3812,4,974717258
1262,3450,4,974819758
3953,1009,3,1030159312
4875,1179,4,975229032
5555,3448,5,959648840
5996,2527,4,956940125
1181,405,1,974856287
929,2762,3,975192904
19,1376,3,978147210
4924,1225,5,962667313
1696,2410,3,974761961
854,423,2,975348410
709,2716,5,975540039
3808,2617,3,965964149
4136,3788,5,965348287
2203,356,5,974606565
1268,1262,5,974835461
3864,924,5,965855381
1062,2908,5,975048347
5039,3420,3,962512710
4344,216,4,966526665
850,2386,3,975361592
5254,858,3,961285833
2147,2393,4,974622578
1680,1082,4,974713252
5113,3705,1,962313956
5525,1894,4,959636387
4147,3107,5,965344611
3483,1573,3,967069697
4027,807,2,965514832
2641,2763,3,974536401
3718,3167,4,966264826
1132,3438,5,974890509
4167,36,3,965846167
4726,3077,5,963361333
204,2401,3,983856464
3961,2526,2,967226245
2899,1517,5,971919235
4079,2944,5,965442540
4404,1466,5,965156821
2800,3177,1,972859170
5411,3082,3,960241810
5524,586,4,959640771
187,2268,3,977078277
1757,2688,3,974710250
2124,1387,5,974647371
5305,2762,4,963893562
338,2881,3,976345489
3951,1275,4,965678392
4234,2043,3,965310780
2073,441,4,974666828
850,162,5,975349897
1091,612,2,974929709
5614,1,4,959132882
4659,2369,3,963875954
4482,2797,4,965099564
5523,594,4,959647576
5523,1831,4,959645401
1634,357,5,974715483
970,3825,4,975111855
1776,2004,2,974712461
4560,541,4,964650460
307,1945,5,976486349
5255,1566,4,966571936
5108,2417,2,962339310
2280,3100,5,974692996
669,608,5,975630785
2282,597,3,978399548
42,2529,5,978039352
2374,1036,4,974504059
2753,1281,4,973199332
696,2058,4,979400414
1391,3178,4,974770175
5956,593,5,957077024
482,697,4,976219851
5913,2692,4,957357191
3242,3527,5,968342717
2277,1777,3,974562299
705,3438,3,975547397
3483,2046,4,967070017
5421,2380,1,960153440
5754,1197,3,958269284
1465,25,3,974756156
4083,2780,3,965434593
4517,3743,1,964856346
409,529,3,976290635
5651,1396,5,958853175
791,1591,4,981768033
5074,2946,3,981036409
5483,3707,3,959888019
5522,1836,4,960091027
3526,3758,1,967613706
3828,750,5,965932255
5271,2708,4,961140773
3841,1552,3,965995979
3292,1178,5,968212223
1203,465,4,998230665
970,2713,3,975143437
5365,441,5,960502451
712,317,3,975956768
3281,2064,4,968170334
850,1265,4,975350796
3032,2379,4,970349774
2771,1589,2,973819765
2652,2918,4,973535268
1302,3286,1,974997924
3681,2105,4,968951215
5955,3479,5,957108454
5971,953,5,957314697
1404,913,4,974763784
5340,2762,4,960700277
3695,999,4,966303361
1564,1527,4,974740192
4406,2013,3,965155618
1591,2303,5,974750554
1851,522,3,977346826
6000,2354,2,956886488
3193,1909,3,968645871
1085,1198,4,974932558
5100,345,5,962715768
1465,3737,4,974766925
5074,903,3,962436610
47,1208,4,977978590
5108,1663,2,962339093
5099,595,3,962367200
4950,3510,4,983223488
5367,480,3,960500099
3769,1265,4,966057150
1926,3550,4,974774454
2857,329,4,972506924
3081,1101,4,969800488
5909,968,5,957373230
1029,1135,3,993324583
1607,2070,3,974732771
1611,3827,4,990590800
3853,968,3,970208180
2451,2153,2,974488943
3687,1552,1,966317874
630,1210,4,975782385
1303,1589,3,974835482
631,318,5,975779628
5929,70,4,957248959
2484,2863,3,974146364
4412,780,5,965150704
4725,1302,3,963381780
2787,2906,2,972965918
2106,414,1,975440795
1058,3702,3,974950714
2731,1673,4,973242771
1027,318,4,975002784
1540,1220,4,974770506
247,3386,5,976728337
5805,1179,5,958007690
3756,2671,4,966105077
3949,3366,4,965682008
504,1902,5,976209446
1420,2357,4,974767415
5603,1643,4,959210408
65,1797,5,1010208577
424,3730,5,976293191
4343,276,3,965228273
2416,1219,4,974528848
1426,1198,5,974763128
2876,3698,4,973281616
1875,2628,5,975769178
669,2371,4,975632406
1383,1339,2,975979529
5727,3317,4,958489879
601,2003,2,975885661
357,1246,5,976318509
5960,3451,5,957028817
5618,2321,5,964155382
2167,2364,2,974612610
513,2804,4,976219021
949,968,5,975140838
4802,2736,4,978959545
375,3217,3,979847294
5784,2541,4,958582148
4041,482,4,965711457
3464,34,3,967246879
3224,1191,4,968541547
5340,1277,3,960703128
1069,2445,1,974943952
4277,1754,4,965388045
4227,1077,4,965313545
2693,750,5,973317403
1597,2409,2,989847326
5219,1275,3,961542153
3763,3791,3,966091715
1948,1690,3,974695420
4094,2295,3,965420038
1413,898,3,998094354
3681,3033,4,968951308
1896,2130,4,975272386
4040,3727,3,965505277
5468,3328,5,967156174
3189,1130,3,969790204
2308,2976,4,974487477
4224,3623,4,965313470
2899,3809,2,971919107
1509,589,4,974831874
5716,2797,4,958509443
3771,3769,3,966049461
3889,1982,5,966234023
2335,2203,4,974423871
5880,1120,3,958488073
62,2531,3,977969170
2072,2187,3,974659996
2900,588,3,971910470
4399,594,2,965159566
1926,3112,3,974769925
2355,595,3,974400078
5412,2745,5,976439291
2857,858,4,972506196
3945,1952,5,965691854
442,1228,3,1014944106
1648,3104,5,974714437
524,1300,5,976169379
3675,2956,1,966368673
3174,457,4,969293239
654,1249,3,975700865
897,2858,5,975220031
566,2858,5,976039086
300,3524,4,976505788
5956,2774,3,1017393395
3054,3543,4,1012621460
2478,3932,3,976060433
1203,1187,3,974927224
3475,1639,4,1007790649
2947,1571,4,1037807847
850,902,2,975351499
4298,3578,5,965269601
3280,1784,5,968345248
3029,2002,3,972847016
3224,1307,5,968521060
216,2788,4,976861504
730,1210,5,975510004
2174,1844,4,974612615
4867,107,4,1021717094
2967,3629,3,971236186
2427,2434,5,990799454
1151,123,5,975036461
1680,2135,3,974843801
4425,1690,3,965110601
1605,2053,3,975382917
3614,2826,5,966602543
3182,1276,5,968774333
3032,1429,2,970343018
4370,2431,3,965181633
2038,1214,4,975249849
1695,2916,4,974707603
163,81,2,977322650
4640,2763,3,964017338
5689,1408,4,958769354
4446,480,3,965088579
5664,2683,5,958768212
996,2741,3,975052284
3589,1221,4,966653779
3688,529,5,966404099
1853,838,4,975019809
3998,2650,3,965577124
169,900,3,977198037
3178,1077,2,969822626
5840,1079,3,957829200
19,2087,4,978556036
2462,1963,4,991538078
5991,750,5,1000091724
2786,1240,4,972972588
3001,3534,3,970617930
1602,86,1,974732944
1141,1203,5,974875079
26,413,2,978139790
5356,2455,4,960595558
4388,2640,3,965217783
1681,3837,4,974709469
3568,1230,3,966745594
5878,951,4,957547651
3953,780,3,965676323
5528,1945,5,959633576
1272,2571,4,974814456
4690,2572,5,963617292
3219,2907,4,978359147
960,1252,4,975122486
1835,1699,4,974879826
1439,2028,4,974757407
623,1136,5,975794658
2109,288,2,974661446
629,2081,4,975784062
451,1957,5,976415201
4942,913,4,962642843
2955,1358,2,971205385
999,3029,3,975363674
1099,2616,1,974926618
5412,1690,2,960240900
5335,448,3,960764310
800,3548,5,975405982
2006,3549,3,974677139
3963,3114,3,977982557
2857,1616,4,972507250
5077,864,3,962418530
591,1080,4,975909110
5636,2278,4,958966631
801,1244,3,975401959
4890,223,3,962736610
3380,593,5,967586872
5916,3005,3,957461169
4808,1918,4,962946651
2351,2858,5,974403259
5998,3118,3,1001831487
2824,165,5,972622184
2225,3948,5,974598617
3558,457,5,966802402
911,368,3,1024292202
774,1805,3,975439263
2804,912,5,972794354
343,2916,4,988596469
1912,2565,1,1008372990
5394,3441,3,1020646112
4928,605,2,962664323
119,2701,4,977469016
889,914,4,975254064
935,3506,4,976669778
262,3697,2,976660583
4238,2762,5,965351236
983,256,4,975100719
3018,2476,4,970679658
1793,353,2,974761481
2221,2021,4,974601279
3266,3298,4,968212064
2722,3408,3,973277547
4227,3476,3,965412572
3824,3135,3,991943174
245,2322,3,976733068
3906,1036,4,965758736
3436,3190,4,1004146241
3832,3354,2,983369129
560,10,4,976048900
3624,1206,5,966563666
1683,2100,5,974710572
646,912,5,975715182
3680,953,5,966360305
1447,1754,2,981023646
1969,2091,3,984711926
4820,2572,4,962920287
757,1892,4,975543047
5797,2718,4,958062477
4021,2815,3,965522555
1699,2987,3,974710217
2996,1911,2,972767281
4022,3654,4,965524759
3489,1240,2,967052021
4270,3755,4,965301947
2584,41,4,973875877
3834,1405,5,966371791
4807,1678,4,962937488
2626,2716,3,980224193
4508,1219,5,964980338
4291,1371,1,965278917
884,3623,5,977375067
1835,3499,5,974878571
881,201,1,975266241
3998,2011,1,965580296
3411,1997,4,967418759
6016,2762,4,956776460
2029,2723,3,974685866
1021,3629,5,995045475
2017,1485,4,974673372
3174,356,4,968789255
2489,2427,3,974142005
1908,2448,2,974874679
887,2390,4,975256997
5053,1914,4,987896182
5831,940,4,957899117
5448,3529,3,960054483
5976,2739,4,956970265
3714,356,1,966266387
6036,1465,3,956752866
4475,1704,4,965061606
660,548,2,975696719
3841,912,5,965997331
2287,3724,5,974520017
2338,457,4,974429517
2962,3147,2,978981954
4567,50,4,964485874
5811,3475,4,958723854
3158,1060,3,993072151
1071,2905,5,975008425
5974,2237,4,956946658
688,3701,2,975588869
2679,2013,3,973403283
4298,3704,3,965447648
2225,2374,3,974678532
5349,2716,5,960665070
5493,3185,2,964387344
1701,991,4,1009695867
5219,1274,5,961542972
509,3269,4,976296303
6016,3044,3,994454931
776,910,5,975604808
4682,3831,5,981155948
638,2457,4,975731877
2862,1094,3,972503958
1926,1,5,974692579
4406,76,4,965156433
4199,593,3,965322647
2493,1252,5,974104954
3411,3471,5,967417974
5539,3005,4,959539501
3129,1645,5,969367401
5687,2987,4,958602673
2606,1292,5,973741339
1613,1027,4,974734895
4546,1200,3,964656438
588,3456,4,985648646
1752,2617,4,975730863
1300,1337,5,974786696
3471,71,1,982561432
5811,1225,3,957939087
4950,597,3,962947020
550,1378,3,976158839
3402,1955,4,967434120
5511,2990,4,959715760
3430,1954,3,967345432
1737,169,3,977022709
3782,1956,4,966025191
5148,50,5,962014900
284,2462,1,976576806
419,2458,3,1044900054
2465,3578,4,974314492
4746,2916,4,963245585
5364,1617,5,960583236
5364,511,2,960502829
1663,3481,5,974710818
1776,2791,4,974709897
5972,1222,5,959717207
4736,153,3,963298675
4186,2375,1,1017759011
3965,356,5,965669324
4020,3705,3,965524702
1303,2986,1,974835844
1146,662,1,974939233
654,800,5,975700671
3768,3785,4,983143853
1552,1171,5,974782040
5854,762,4,958273748
4635,2378,4,964036540
2645,2699,3,973558415
774,3948,3,986655438
4627,908,5,964109252
2015,1342,4,975037054
4521,2706,4,964837409
3672,1674,5,966375593
1262,151,4,974820862
1584,466,3,974735736
6016,1542,3,956785169
1934,3114,4,974691113
329,927,2,981750149
305,1990,1,976497973
3985,1203,4,965612905
2731,3501,5,973244353
2021,2826,2,974673015
3562,1527,5,966790748
3850,3006,5,965880197
183,1678,4,1024162762
1132,1320,3,974889433
3779,920,5,966032526
4167,2791,3,965336980
5495,2706,5,959810906
3640,3615,4,966481959
4729,2180,4,963347715
1264,2966,4,974823697
4591,315,3,964327953
2905,2245,2,1027810133
1605,2533,3,975601563
4887,2628,4,962740186
52,1876,4,977947651
3976,1127,3,965650344
4193,2027,4,965328039
1632,1282,3,974718485
5954,2617,3,957650513
869,1954,4,975281750
4181,339,4,965331072
3922,881,1,965712498
2798,3359,5,972868343
5735,923,5,958422098
4375,3087,5,965186839
4305,3664,3,1041430259
721,2121,4,976465349
1853,1060,5,975019039
2691,1274,4,976387788
2119,160,2,974728000
645,260,5,975715505
753,2907,4,978303449
301,2546,2,976521124
531,357,4,978645728
1860,1610,5,975258494
2205,900,3,974604672
4042,454,3,965501895
2918,3408,4,971903411
4026,541,4,965517291
3635,1259,4,966516809
1054,181,2,975101739
4409,2701,1,965152773
4099,3755,3,965415780
921,2746,3,975204506
4539,1295,3,964686709
919,708,3,975203847
1446,1060,3,974756806
5468,1185,4,959898898
3929,2378,3,965709733
863,3578,2,975282111
3129,1265,4,969280713
2436,3466,4,976154456
4048,2694,2,965502435
204,2012,4,978050334
4893,1097,4,962732647
1693,2745,4,974710193
4386,2100,5,965230201
1466,368,4,974756097
130,858,4,977431921
2194,1036,4,974607559
4790,2959,4,962996556
5229,1676,4,961465662
5054,45,3,962586305
5950,1247,4,957180457
59,930,4,1041962965
3690,1671,3,968126750
3054,3514,1,970590217
3434,2161,4,967335116
2016,1344,4,974678534
3029,1353,4,970366064
2939,1748,3,971411721
4728,1172,3,973325377
3462,805,4,999307427
4335,2421,3,965339682
2389,914,4,974300486
1105,1221,5,976046480
2537,1956,2,974054636
4809,858,5,962937246
3312,1192,4,967955302
4881,2692,4,962756039
4448,3019,4,966285836
1586,2289,4,974735641
3401,3476,1,980112874
5643,2398,2,963719982
5230,1608,4,961546636
301,2249,2,976584637
1015,680,3,975035433
5709,2307,2,961729932
4417,3729,5,965136611
17,2542,4,978160337
1963,527,5,974686848
1224,1132,5,974838822
5447,2757,5,959970857
4956,95,3,962638955
604,2643,2,975871382
1635,3751,5,974715567
5677,1945,5,960226550
3503,899,5,988272932
4261,1275,4,965306085
1880,50,4,974702214
5472,858,2,959889790
1426,2355,4,975441764
3859,1476,3,965927164
524,1130,3,976164985
3780,32,5,966032447
5978,592,1,956961213
4115,2803,4,965365155
1935,3624,4,974869079
1301,2006,4,974788152
5428,1784,5,960080482
333,588,4,996352947
2468,577,3,974160047
5884,1077,4,957497081
3974,1265,5,965655520
3013,3671,4,970509627
5837,1219,5,957846004
678,1191,4,989242228
1183,32,5,974853795
2489,2966,4,1017069334
3942,2717,3,968594842
1500,1732,5,988252718
4212,457,4,965319790
2567,2951,4,973962294
3182,1747,4,968771955
2529,1047,4,974567478
3681,1193,5,966363978
4731,1954,5,963337236
4257,2297,1,965306662
3224,2114,4,968542890
2031,3535,3,974671622
4786,1372,4,963002873
3751,1722,2,966130655
1635,3704,5,974716342
1068,3398,4,975015260
2643,1287,5,973562038
4412,1784,4,965150086
1199,2396,5,974846924
5824,1242,5,957898779
5755,197,5,958266803
1383,2728,2,975899396
5026,2020,3,962582855
3529,2716,4,966897947
3121,724,3,969333321
4428,1911,5,965103924
1377,3436,3,974771374
2186,2902,1,974606975
2455,541,5,974180013
1146,6,3,974938111
5678,3555,4,958625761
886,3182,3,975256037
1260,2463,4,1004039302
2805,1212,3,972785676
5892,480,4,1010005812
2595,1704,5,973823015
3851,2826,3,965879118
1962,21,2,974758435
4718,3175,4,963429127
5390,1213,5,960328301
702,356,3,975563232
2395,3510,5,1029154491
5099,63,5,962367926
3534,1240,4,966889006
1698,2700,5,974708184
3294,1092,4,968073572
28,2947,4,978126477
3769,2628,4,966099894
1160,3300,4,1008037554
4682,446,4,964567017
1340,2118,1,975128093
2124,2303,3,974646701
3336,1377,1,967853559
5536,2261,2,959813435
5777,1213,4,958159281
4480,1961,3,965029167
5468,367,3,967830485
3681,2450,1,967774210
5030,2605,4,962565092
1684,3824,3,974710351
1109,1644,2,974919915
3837,1673,4,965932218
666,1271,4,975641790
1224,2997,2,974908460
5511,17,3,959801201
3059,1288,3,970073176
1088,2054,3,994719762
3499,2050,1,967233938
3507,3448,4,966998629
1533,2433,4,974745225
1050,3219,3,974967258
3537,3721,1,966883323
3942,733,1,965774988
1242,549,1,974834892
5103,1356,5,962343181
1974,3681,4,974690730
1503,1206,3,974762252
5470,3185,4,992714040
543,1201,5,976120655
1882,1784,4,974693909
5000,648,4,962598193
6025,48,4,956731871
2015,2412,2,974852375
2378,736,5,974331821
1542,434,4,974745396
1980,527,5,974685248
935,480,3,975181384
3693,2517,3,966378194
5161,1262,4,961910396
595,2289,4,975897514
749,2791,4,975477025
5107,2791,4,962335743
5352,1835,4,960651443
5584,3604,3,959277592
4329,2338,1,965243855
839,1648,3,1004638677
1134,1266,5,974881543
4187,926,3,965326450
4823,3707,3,1012353646
4729,367,3,963351112
3526,454,2,967612797
752,1917,4,1029309094
927,2997,1,975193997
4089,2000,5,965503889
243,1968,3,976750144
461,1616,3,976232296
1671,2193,4,975182423
3709,3252,5,966275263
1051,953,5,988489118
4802,736,3,963197534
5942,2369,5,957206495
4568,2081,5,964479237
4055,1646,2,965492754
1333,112,3,974776445
1358,3802,2,974770612
1333,1676,4,974777175
4867,3712,5,962897108
692,2202,5,975780503
877,1747,4,975270642
1317,3638,3,1014011081
2784,3733,4,1003710516
1420,2746,3,975346787
1780,904,3,974707875
2787,1090,5,972966519
587,3040,5,975946922
1053,1252,5,974952862
2767,3176,1,973122316
1088,848,4,1023533850
34,3499,4,978103444
3340,1914,4,968322102
3499,1591,4,966996568
424,1099,4,1017696073
4897,3157,2,962715540
2996,2961,5,972767258
3283,3638,3,968122472
1134,1267,5,974881686
4279,785,4,965288134
5707,2355,5,965965017
2227,1179,4,974599434
5614,413,4,964398408
547,39,2,976069000
5654,908,3,995647624
334,2858,2,976378598
5108,650,4,962333644
2691,1196,5,976388310
4034,1242,5,965510682
4279,3671,5,965287660
1053,3706,4,974953063
3902,2531,5,965767225
1592,1960,3,974735216
1628,3147,3,975162030
5042,3019,4,962506456
5536,2150,3,959813446
3062,1784,4,970016925
2124,2857,5,974647371
1752,2858,5,974703360
1339,110,5,974870151
1767,534,5,974703102
5978,593,4,964184779
3664,300,3,966401937
2857,1128,3,972505370
1329,2690,3,977176031
5318,786,2,960886928
5397,1653,4,963524298
3929,474,3,965708000
1550,2336,5,974742161
5667,2531,3,958753586
1015,3067,4,975016040
5111,376,3,962425304
351,1101,3,976678303
314,902,5,976751854
5667,1220,4,958755167
4932,3111,4,962652459
1853,1148,4,975018687
3195,2815,3,968640167
4101,1398,4,965413740
5607,2567,3,959715686
5989,351,5,956873918
4619,736,2,968450382
446,17,5,976237253
1764,1373,3,974704654
2784,477,3,975696715
4543,2416,4,964671062
1596,2394,5,974735268
5099,1977,5,962368084
1034,1204,5,974996259
3187,923,5,968677185
3697,858,5,966302060
4374,1645,3,965178748
3694,253,4,966302453
1632,2078,2,974718218
3260,1285,5,968256670
1641,329,3,974714023
3874,2366,5,965840273
2669,1200,5,978218180
4785,39,5,963001762
5339,3510,4,960713454
2376,540,3,974339032
3072,527,5,969937997
5853,2100,3,957747652
117,724,5,977504597
169,1079,4,977206224
3610,1951,1,974824558
5578,1101,4,959289223
5683,1407,3,961267312
4093,47,5,965421720
2620,442,3,973656513
2863,501,4,972501817
934,1197,4,992546932
3475,541,4,974769495
3656,481,2,966449133
5844,1206,4,957801357
1445,2571,2,974757499
3562,2688,1,966792273
193,2248,4,977021685
3748,1500,4,966136136
2643,913,3,1031340403
4890,345,4,962736715
603,1608,4,975874055
770,619,1,976183531
1896,1253,5,975272940
2896,2042,3,972060857
4026,940,4,965518423
202,1032,4,976941581
3058,592,4,970593753
1503,2866,4,974763212
3847,2997,3,965882303
2315,1608,3,974479133
4285,3697,4,965283209
302,3527,3,1014071027
3018,3917,2,970506012
3158,1967,4,968884665
5449,2527,3,959949322
5158,588,4,962834034
5103,1892,5,962410919
4627,1073,2,964109756
2012,1017,3,974677389
3589,3877,1,966654026
4867,327,4,962817416
5647,1136,4,958872755
2024,1663,5,974672303
5172,296,3,977085066
630,3526,4,975782243
3624,2028,5,966562507
4946,164,3,962759870
329,1206,4,976394231
620,585,3,975800978
2538,2406,3,974050271
4760,3518,3,963100611
1035,678,5,974992006
291,912,4,976563865
4653,948,4,975533276
5046,2263,1,962499714
216,2872,3,976869438
2873,3753,4,972783352
4016,588,4,965530146
715,595,5,979578309
5112,2712,2,962326319
2529,1409,5,974056507
1470,736,5,974840025
5782,1302,5,958152778
2927,2916,3,971554215
4335,1655,3,965768429
4562,2788,5,964495625
5341,2640,3,960693354
3669,2053,1,966380713
2956,3175,3,971196500
2481,3702,3,974220257
4265,3396,5,965304069
1617,2541,4,974731593
1004,3770,4,975044219
355,2662,3,978499863
225,532,4,976912413
4282,2753,4,965278521
4486,2231,1,965013115
1491,2803,3,974940666
2203,3928,4,974608622
1465,3267,3,974762921
1608,3157,1,974730824
2506,1285,5,974079108
2227,2391,3,974599434
5536,3257,1,959816409
4552,196,3,964559963
5322,2005,4,1025710301
1880,2161,4,975372058
5163,1345,4,961951336
2950,2028,5,971220781
5431,82,3,960070028
744,2427,4,975469814
5504,2717,5,959738514
174,260,5,977149623
1745,2622,2,974706719
5555,533,2,959460946
5746,1291,4,958354402
